#Titel;Autor;Verlag;Erscheinungsjahr;ISBN
Der Krieg der Zwerge;Markus Heitz;Piper;2010;3492267688
Jäger der Nacht;Nalini Singh;Lyx;2008;3802581628
Codex Alera 2: Im Schatten des Fürsten;Jim Butcher;Blanvalet;2010;3442265843
Königin der Seelen;C.L. Wilson;Bastei Lübbe;2011;3404187601
Vampir im Schottenrock;Katie MacAlister;Lyx;2008;3802581768
Vampire sind zum Küssen da;Katie MacAlister;Lyx;2009;3802582098
2034 Der Abschied vom Abendland;Max Eichenhain;Verlag Max Eichenhain;2009;3000233679
Der Rote Löwe;Maria Szepes;Piper;2008;3492285430
Das Reich der Sieben Städte. Das Spiel der Götter 02.;Steven Erikson;Blanvalet;2001;3442249414
DSA Roman 121: Erz - Isenborn II;Bernard Craw;Fantasy Productions;2010;3890641423
Ehre unter Feinden: Honor Harrington, Bd. 6;David Weber;Bastei Lübbe;2009;3404232232
S.T.A.L.K.E.R. - Shadow of Chernobyl, Band 7: Im Kreuzfeuer. Videogameroman;Wasilij Orechow;Panini;2010;3833220562
Schattenschwert;Jon Sprunk;Heyne;2010;3453527216
Reise zum Mittelpunkt der Erde: Roman: Roman / Mit sämtlichen Illustrationene der französischen Originalausgabe;Jules Verne;DTV;2010;3423138823
Star Trek - Deep Space Nine: Offenbarung (Buch 1);S. D. Perry;Cross Cult;2009;3941248510
Dark Swan 01. Sturmtochter;Richelle Mead;Lyx;2010;380258211X
Der Gejagte. Die Chronik der Unsterblichen 07.;Wolfgang Hohlbein;Ullstein;2006;3548263925
Verführer der Nacht;Christine Feehan;Bastei Lübbe;2009;3404187407
Die Saga vom Dunkelelf 3: Der Wächter im Dunkel: BD 3;R. A. Salvatore;Blanvalet;1992;3442245656
Das Schwert der Wahrheit 9: Die Magie der Erinnerung;Terry Goodkind;Blanvalet;2009;3442372909
Sternendämmerung;Walter Jon Williams;Heyne;2010;3453526570
Herrscher. Königin der Orks 03.;Morgan Howell;Heyne;2008;3453523482
Die Götter - Ruf der Krieger: Die Götter 1;Pierre Grimbert;Heyne;2011;3453527682
Picknick am Wegesrand: Utopische Erzählung (suhrkamp taschenbuch);Arkadi Strugatzki;Suhrkamp Verlag;1981;3518371703
Schwestern des Mondes 6: Vampirliebe;Yasmine Galenorn;Droemer Knaur;2010;342650345X
Die eisige Zeit. Das Spiel der Götter 04.;Steven Erikson;Blanvalet;2003;344224997X
Gezeiten der Nacht. Das Spiel der Götter 09.;Steven Erikson;Blanvalet;2007;344224403X
Dead End Dating 1: Suche bissigen Vampir fürs Leben;Kimberly Raye;Lyx;2009;3802581687
Star Wars(TM) Wächter der Macht 3: Sturmfront;Troy Denning;Blanvalet;2009;3442266246
American Gods;Neil Gaiman;Heyne;2005;3453400372
Vampire schlafen fest;Charlaine Harris;DTV;2008;3423210680
Mass Effect, Band 1: Erlösung;Mac Walters;Panini;2010;3862010112
Das Buch der verlorenen Dinge;John Connolly;List;2009;3548609228
Nachrichten aus Mittelerde;John R. R. Tolkien;Klett-Cotta;2005;3608932461
Sumerki - Dämmerung;Dmitry Glukhovsky;Heyne;2010;345353302X
Die volle Wahrheit: Ein Scheibenwelt-Roman: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Goldmann;2003;3442454069
Vampire Academy 1: Blutsschwestern;Richelle Mead;Lyx;2009;3802582012
Elfenwinter;Bernhard Hennen;Heyne;2005;3453521374
Darkyn 3: Dunkle Erinnerung;Lynn Viehl;Lyx;2011;3802582675
Menschenkind: Black Dagger 7;J. R. Ward;Heyne;2008;3453532821
Es;Stephen King;Ullstein;2009;3548281273
Pyramiden: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2009;3492285066
Mr. Monster: Thriller;Dan Wells;Piper;2010;3492267262
Das Schwert der Wahrheit 1: Das erste Gesetz der Magie;Terry Goodkind;Blanvalet;2008;3442369673
Der Herr der Ringe. Ausgabe in neuer Übersetzung und Rechtschreibung: Der Herr der Ringe, Bd.1: Die Gefährten;John R. R. Tolkien;Klett-Cotta;2001;360893541X
Ignaz oder Die Verschwörung der Idioten;John Kennedy Toole;DTV;2006;3423209062
Die Ordensburg. Elfenritter 01.;Bernhard Hennen;Heyne;2007;3453523334
Schatten der Versuchung;Christine Feehan;Bastei Lübbe;2010;3404187458
Der Spiegel von Feuer und Eis;Lynn Raven;cbt;2011;3570307786
Die Chronik der Unsterblichen 8: Die Verfluchten;Wolfgang Hohlbein;Ullstein;2007;3548264239
Die Schattenritter: Salon der Lüste;Kathryn Smith;Droemer Knaur;2009;3426505282
Die Schattenkämpferin - Der Fluch der Assassinen;Licia Troisi;Heyne;2009;3453265653
Die Magier. Gefährten des Lichts;Pierre Grimbert;Heyne;2008;3453524195
Vampirherz: Black Dagger 8;J. R. Ward;Heyne;2008;3453532929
Die letzte Galaxis;Walter Jon Williams;Heyne;2010;3453526562
Im Herzen der Nacht;Sherrilyn Kenyon;Blanvalet;2008;3442366887
Die Feuerkämpferin - Im Bann der Wächter;Licia Troisi;Heyne;2010;345326617X
Die Drachenkämpferin - Im Land des Windes;Licia Troisi;Heyne;2008;3453532694
Sturm der Seelen;Michael McBride;Blanvalet;2010;3442266122
Star Trek - The Next Generation 04: Heldentod;Peter David;Cross Cult;2010;3941248642
Evermore - Das dunkle Feuer;Alyson Noël;Page & Turner;2010;3442203783
Halo 05. Erstkontakt;Joseph Staten;Panini;2008;383321645X
Gesandte des Zwielichts;Lara Adrian;Lyx;2009;3802581865
Das TAO des Hamsters;Heike Hoyer;Schirner;2010;3897679221
Ball der Vampire;Charlaine Harris;DTV;2007;3423209879
Sturm der Schatten;David Weber;Bastei Lübbe;2010;3404233468
Die Farben der Magie: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2010;3492285104
Der Blutkristall;Jeanine Krock;Ubooks;2009;3866081154
Vampirgeflüster;Charlaine Harris;DTV;2010;3423212225
Die Foundation-Trilogie: Drei Romane in einem Band: Drei Romane: Foundation / Foundation und Imperium / Zweite Foundation;Isaac Asimov;Heyne;2000;3453164172
Star Wars(TM) Das Verhängnis der Jedi-Ritter 5: Die Verbündeten;Christie Golden;Blanvalet;2011;3442266793
Die Meisterin. Die Gilde der Schwarzen Magier 03;Trudi Canavan;Blanvalet;2007;3442243963
Harry Potter und die Kammer des Schreckens (Band 2);Joanne K. Rowling;Carlsen;2006;3551354022
Die Neuromancer-Trilogie;William Gibson;Heyne;2009;3453526155
Kriegsklingen. First Law 01.;Joe Abercrombie;Heyne;2007;3453532511
Starcraft: Dunkle Templer, Bd. 2: Schattenjäger;Christie Golden;Panini;2008;3833217448
Der Schrecksenmeister: Ein kulinarisches Märchen aus Zamonien von Gofid Letterkerl. Neu erzählt von Hildegunst von Mythenmetz;Walter Moers;Piper;2009;3492253776
Die verlorene Wahrheit: Die Bücher der Wahrheiten Band 3;Dawn Cook;Blanvalet;2008;3442265789
Dante Valentine: Dämonenjägerin 03: Feuertaufe;Lilith Saintcrow;Lyx;2009;3802581962
Feuerklingen. First Law 02.;Joe Abercrombie;Heyne;2007;3453532538
Und übrigens noch was ...: Douglas Adams' : Per Anhalter durch die Galaxis. Teil 6 der Trilogie;Eoin Colfer;Heyne;2009;3453266404
Heiligtum 01. USS Nebraska;Xavier Dorison;Splitter;2010;3868691480
Dragon Love 04. Höllische Hochzeitsglocken;Katie MacAlister;Lyx;2010;3802583213
Das Marsprojekt: Die blauen Türme;Andreas Eschbach;Bastei Lübbe;2010;3404243897
World of Warcraft, Bd. 5: Die Nacht des Drachen;Richard A. Knaak;Panini;2009;3833217928
Schattenläufer: 3 Shadowrun-Romane in einem Band;Markus Heitz;Heyne;2006;345352232X
Vampirsohn: Novelle;J. R. Ward;Heyne;2011;3453527895
Maurice, der Kater: Ein Märchen von der Scheibenwelt;Terry Pratchett;Goldmann;2005;3442455138
Star Trek - Destiny 1: Götter der Nacht;David Mack;Cross Cult;2010;3941248839
Blutmagie: Novelle;Kim Harrison;Heyne;2011;3453527879
Wachen! Wachen!: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2009;3492285074
Night Angel 02. Am Rande der Schatten;Brent Weeks;Blanvalet;2010;3442266297
Renegat: Der Sohn des Sehers: Der Sohn des Sehers Trilogie, Band 3;Torsten Fink;Blanvalet;2010;3442266939
Mondspiel: Novelle: Magische Novelle;Christine Feehan;Heyne;2011;3453527909
Der futurologische Kongreß: Aus Ijon Tichys Erinnerungen (suhrkamp taschenbuch);Stanislaw Lem;Suhrkamp Verlag;1979;3518370340
Die Schattenkämpferin - Das Siegel des Todes;Licia Troisi;Heyne;2010;3453533429
Gilde der Jäger 2: Engelszorn;Nalini Singh;Lyx;2010;3802582756
Unter Wasser liebt sich's besser: Mermaid-Serie 3;Mary Janice Davidson;Lyx;2010;3802582535
Star Wars(TM) Wächter der Macht 1: Intrigen;Aaron Allston;Blanvalet;2008;3442266033
Wilson Cole: Die Söldner;Mike Resnick;Bastei Lübbe;2010;3404233379
Das Schwert der Wahrheit 8: Das Reich des dunklen Herrschers;Terry Goodkind;Blanvalet;2009;3442372895
Die Ehre der Am'churi;Sandra Gernt;Dead Soft Verlag;2009;3934442501
Feld der Toten: Warhammer-40,000-Roman;Graham McNeill;Heyne;2010;345352781X
Jenseits der Schatten;Brent Weeks;Blanvalet;2010;3442266300
Schwestern des Mondes 4: Hexenküsse;Yasmine Galenorn;Droemer Knaur;2009;3426503433
DSA Roman 122: Eisen - Isenborn III;Bernard Craw;Fantasy Productions;2010;3890641431
Die linke Hand Gottes.;Paul Hoffman;Goldmann;2010;3442312329
Die Chronik der Unsterblichen 2: Der Vampyr;Wolfgang Hohlbein;Ullstein;2001;3548252613
Die Macht des Lichts: Das Rad der Zeit 33;Robert Jordan;Piper;2010;3492286321
Assassins Creed, Renaissance: Videogameroman;Oliver Bowden;Panini;2010;3833220449
Bruderkrieg. Black Dagger 04;J. R. Ward;Heyne;2007;345356510X
Die finstere Macht der Tairen Soul;C.L. Wilson;Bastei Lübbe;2010;3404187520
Heiße Hüpfer: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2004;344244232X
Der Triumph der Zwerge;Markus Heitz;Piper;2015;3492703518
The Darkwing Chronicles 3: Rendezvous mit Biss - Vampire haben's auch nicht leicht;Savannah Russe;Droemer Knaur;2010;342650717X
Gefangener der Sinne;Nalini Singh;Lyx;2010;3802582721
Star Trek - The Next Generation 1- Tod im Winter;Michael Jan Friedman;Cross Cult;2009;3941248618
Dunkle Macht des Herzens;Christine Feehan;Bastei Lübbe;2010;340418727X
Der Name des Windes: Die Königsmörder-Chronik. Erster Tag;Patrick Rothfuss;Klett-Cotta;2010;3608938788
Mit Schimpf und Schande: Honor Harrington, Bd. 4;David Weber;Bastei Lübbe;2010;3404232119
Seelenjäger: Black Dagger 9;J. R. Ward;Heyne;2009;3453532910
Die Feuerreiter Seiner Majestät 01: Drachenbrut: BD 1;Naomi Novik;Blanvalet;2007;3442244439
Die Tochter der Königin;Dawn Cook;Blanvalet;2009;3442266580
Im Bann der Nacht;Alexandra Ivy;Diana Verlag;2010;3453354915
Schattenjäger: Shadowrun-Romane;Markus Heitz;Heyne;2006;3453522079
Warcraft Bd.5. Krieg der Ahnen 2. Die Dämonenseele;Richard A. Knaak;Panini;2005;3833212055
Riley - Das Mädchen im Licht -;Alyson Noël;Page & Turner;2011;344220383X
Die Braut des Satyrs;Elizabeth Amber;Droemer Knaur;2010;3426506971
Die Jagd beginnt. Das Rad der Zeit 2. Das Original: Die Jagd beginnt;Robert Jordan;Piper;2009;3492700829
Star Wars(TM) Das Verhängnis der Jedi-Ritter 4: Rückschlag;Aaron Allston;Blanvalet;2010;3442266785
Eragon: Die Weisheit des Feuers;Christopher Paolini;Blanvalet;2010;3442374596
Die Saga vom Dunkelelf 4: Im Zeichen des Panthers: BD 4;R. A. Salvatore;Blanvalet;1992;3442245664
Wächter des Tages;Sergej Lukianenko;Heyne;2006;3453532007
Rumo und Die Wunder im Dunkeln. Ein Roman in zwei Büchern;Walter Moers;Piper;2004;3492241778
Der Venuspakt;Jeanine Krock;Lyx;2009;3802582292
Die Leopardenmenschen-Saga 2: Magisches Feuer;Christine Feehan;Heyne;2010;3453266668
Die Chronik der Unsterblichen: Blutkrieg - Erzählungen;Wolfgang Hohlbein;Ullstein;2009;3548269060
Drachenglanz. Die Feuerreiter Seiner Majestät 04;Naomi Novik;Blanvalet;2008;344226572X
Unsterblich wie die Nacht;Mina Hepsen;Goldmann;2008;3442469171
Der eiserne Skorpion: SF-Thriller;Neal Asher;Bastei Lübbe;2010;340423345X
Sturmwelten. Jenseits der Drachenküste;Christoph Hardebusch;Heyne;2010;3453523989
Codex Alera 4: Der Protektor von Calderon;Jim Butcher;Blanvalet;2011;344226779X
1984 (Neunzehnhundertvierundachtzig). Roman.;George Orwell;Ullstein;2007;3548225624
The Elder Scrolls: Die Höllenstadt;Greg Keyes;Panini;2010;3833221313
Unsterblich wie die Liebe;Mina Hepsen;Goldmann;2010;3442473233
Warcraft Bd.2. Der Lord der Clans;Christie Golden;Panini;2005;383321337X
Der ewige Krieg;Joe Haldeman;Heyne;2000;3453164148
Immortality Bites 5: Verliebt, verlobt, verbissen;Michelle Rowen;Blanvalet;2010;3442376289
HALO 01. Die Schlacht um Reach;Eric Nylund;Panini;2005;3833213450
House of Night 1: Gezeichnet;P.C. Cast;Fischer;2009;3596860032
Die Suche nach dem Auge der Welt. Das Rad der Zeit 1. Das Original;Robert Jordan;Piper;2004;3492700810
Blutlied: Die Rachel-Morgan-Serie 5 - Roman: Roman / Mit Bonusmaterial: Die Brücken von Eden Park;Kim Harrison;Heyne;2009;3453524721
Sonea - Die Hüterin;Trudi Canavan;Penhaligon Verlag;2010;3764530413
Ruf des Mondes;Patricia Briggs;Heyne;2007;3453523733
Vorsicht, frisch verliebt!;Susan Elizabeth Phillips;Blanvalet;2009;3442358299
Artemis Fowl - Die Akte;Eoin Colfer;List;2008;3548607802
Wolfsglut;Lori Handeland;Lyx;2009;3802582071
Ein Vampir für alle Fälle;Charlaine Harris;DTV;2009;3423211482
Star Wars(TM) Wächter der Macht 2: Blutlinien;Karen Traviss;Blanvalet;2009;3442266076
Die Legenden der Albae: Gerechter Zorn;Markus Heitz;Piper;2009;349270154X
Die Leopardenmenschen-Saga 3: Wildes Begehren;Christine Feehan;Heyne;2010;3453266897
Kleine freie Männer: Ein Märchen von der Scheibenwelt;Terry Pratchett;Goldmann;2006;3442463092
Die Saat des goldenen Löwen. Das Lied von Eis und Feuer 04;George R. R. Martin;Blanvalet;2000;3442249341
Friedhof der Kuscheltiere. Roman;Stephen King;Ullstein;2005;3548263100
Nimue Alban: Die Invasion: Roman. Nimue Alban 5;David Weber;Bastei Lübbe;2010;3404233484
Der letzte Tag der Schöpfung: Roman - Mit einem Vorwort von Frank Schätzing - (Meisterwerke der Science Fiction);Wolfgang Jeschke;Heyne;2005;3453521218
Der Unbesiegbare: Utopischer Roman (suhrkamp taschenbuch);Stanislaw Lem;Suhrkamp Verlag;1995;3518389599
Das Geheimnis der Großen Schwerter 01. Der Drachenbeinthron;Tad Williams;Klett-Cotta;2010;3608938664
Der Herr der Puppen. Das Geheimnis von Askir 04.;Richard Schwartz;Piper;2008;3492266665
Kaiserfront 1949 Band 1: Die schwarze Macht;Heinrich von Stahl;Unitall Verlag;2010;390593700X
Schattenwandler 01. Jacob;Jacquelyn Frank;Lyx;2009;3802582365
Erdsee. 4 Romane in einem Band;Ursula K. LeGuin;Piper;2010;3492285236
Fool on the Hill;Matt Ruff;DTV;2004;3423207493
Die Saga vom Dunkelelf 2: Im Reich der Spinne: BD 2;R. A. Salvatore;Blanvalet;1992;3442245648
Der aufziehende Sturm: Das Rad der Zeit 32;Robert Jordan;Piper;2010;3492286313
Die Zeitmaschine;H. G. Wells;DTV;1996;342312234X
Das Marsprojekt 3: Die gläsernen Höhlen;Andreas Eschbach;Bastei Lübbe;2010;3404243919
Das Gesetz der Neun;Terry Goodkind;Blanvalet;2011;3442376467
Die Legende vom Dunkelelf: Der Piratenkönig;R. A. Salvatore;Blanvalet;2009;3442266181
Die Dame vom See;Andrzej Sapkowski;DTV;2011;3423248173
Morgenrot;Tanja Heitmann;Heyne;2009;3453532805
Das Restaurant am Ende des Universums;Douglas Adams;Heyne;1998;3453146980
Star Wars: The Old Republic: Eine unheilvolle Allianz;Sean Williams;Panini;2010;3833220368
Magierdämmerung, Bd. 1: Für die Krone;Bernd Perplies;Lyx;2010;3802582640
Ich bin kein Serienkiller (Rough Cut);Dan Wells;Piper;2010;3492701698
Vampire Academy 3: Schattenträume;Richelle Mead;Lyx;2009;3802582039
Im Schatten dunkler Mächte;Karen Marie Moning;Ullstein;2010;3548280838
Harry Potter und die Heiligtümer des Todes (Band 7);Joanne K. Rowling;Carlsen;2007;3551577773
Die Zauberer;Michael Peinkofer;Piper;2010;349270171X
Der Wüstenplanet;Frank Herbert;Heyne;2001;3453186834
Stadt der Finsternis 03: Duell der Schatten;Ilona Andrews;Lyx;2010;3802582195
Cthulhu: Geistergeschichten (suhrkamp taschenbuch);H. P. Lovecraft;Suhrkamp Verlag;1972;3518365290
Sternenspiel;Sergej Lukianenko;Heyne;2009;345352411X
Das Buch der Zukunft;Andreas Eschbach;rororo;2007;3499623579
Der fünfte Krieger;Matthew Reilly;List;2010;3471300112
Die letzte Kolonie;John Scalzi;Heyne;2008;345352442X
Wolfsbann;Lori Handeland;Lyx;2010;3802582616
Wer länger lebt, ist später tot: Operation Zombie;Max Brooks;Goldmann;2007;3442465397
Eternal 1: Die Vampire von Clare Point;V. K. Forrest;Droemer Knaur;2009;3426501732
Königsklingen. First Law 03.;Joe Abercrombie;Heyne;2008;345353252X
Codex Alera 3: Die Verschwörer von Kalare;Jim Butcher;Blanvalet;2010;3442265851
Zwergenbann;Frank Rehfeld;Blanvalet;2009;3442266157
Biss der Tod euch scheidet: Betsy Taylor Roman 6;Mary Janice Davidson;Lyx;2008;3802581784
Blutnacht: Die Rachel-Morgan-Serie 6;Kim Harrison;Heyne;2009;3453526163
Das Grab;Richard Laymon;Heyne;2010;345367555X
tot.: Der dunkle Turm;Stephen King;Heyne;2003;3453875583
Die Dunkelelfen;R. A. Salvatore;Blanvalet;2010;3442267544
Kleine Helden - großer Mut: Geschichten, die stark machen;Angelika Bartram;rororo;2006;3499213389
M.J. Holliday: Geisterjägerin 02. Gespenster küsst man nicht;Victoria Laurie;Lyx;2010;3802582799
Die Erwählte. Die Tochter des Magiers 03;Torsten Fink;Blanvalet;2009;3442266335
Die Trolle;Christoph Hardebusch;Heyne;2006;3453532376
Dunkle Sehnsucht des Verlangens;Christine Feehan;Bastei Lübbe;2010;3404187008
Krieger des Lichts 02. Ungezähmte Begierde;Pamela Palmer;Lyx;2010;3802583116
Die Seelenzauberin;Celia Friedman;Piper;2010;3492267823
Star Wars(TM) Das Verhängnis der Jedi-Ritter: Der Ausgestoßene;Aaron Allston;Blanvalet;2010;3442266602
S.T.A.L.K.E.R.   Shadow of Chernobyl 08: Bis zum bitteren Ende: Bd 8;Aleksej Kalugin;Panini;2010;3833220570
Ein Hauch von Schnee und Asche;Diana Gabaldon;Blanvalet;2007;344236731X
Sturmklänge;Brandon Sanderson;Heyne;2010;3453527135
Star Wars - Republic Commando: Feindkontakt, Bd 01;Karen Traviss;Panini;2005;3833211997
World of Warcraft, Bd. 3: Im Strom der Dunkelheit;Aaron Rosenberg;Panini;2008;3833216409
HALO 04. Geister von Onyx;Eric Nylund;Panini;2007;3833214589
Schattenwandler 04. Damien;Jacquelyn Frank;Lyx;2010;3802583299
Vegas Vampires 1: Beim nächsten Biss wird alles anders;Erin McCarthy;Blanvalet;2009;3442373808
Riley Jenson Guardian 2: Wächterin des Mondes;Keri Arthur;Blanvalet;2010;3442375258
Der Untergang. Die Chronik der Unsterblichen 04.;Wolfgang Hohlbein;Ullstein;2003;354825554X
Halo Evolutionen: Geschichten aus dem Halo-Universum;Karen Traviss;Panini;2010;3833221259
Magie;Trudi Canavan;Penhaligon Verlag;2009;3764530375
Elfenlied;Bernhard Hennen;Heyne;2009;3453524225
Der Kuss der Katze;Marjorie M. Liu;Blanvalet;2010;3442375312
Vampir sein ist alles;Tate Hallaway;Lyx;2010;3802582861
Die Feuerkämpferin - Tochter des Blutes;Licia Troisi;Heyne;2011;345326620X
Blutpakt: Die Rachel-Morgan-Serie 4;Kim Harrison;Heyne;2008;3453532902
Ein Hut voller Sterne: Ein Märchen von der Scheibenwelt;Terry Pratchett;Goldmann;2007;3442465427
Fieber: Horror;Bentley Little;Bastei Lübbe;2009;3404163257
Die Herren der Unterwelt 01. Schwarze Nacht;Gena Showalter;Mira;2009;3899416414
