#Titel;Autor;Verlag;Erscheinungsjahr;ISBN
Die Rebellin. Die Gilde der Schwarzen Magier 01.;Trudi Canavan;Blanvalet;2006;3442243947
Blutlinien: Black Dagger 11;J. R. Ward;Heyne;2009;3453533062
Drachenwacht;Naomi Novik;Penhaligon Verlag;2009;3764530154
Blutorks 2: Der Sklave;Bernd Frenz;Blanvalet;2010;3442266092
Principia;Neal Stephenson;Goldmann;2010;3442542847
Böse: Horror;Bentley Little;Bastei Lübbe;2009;3404159861
Elfenlicht.;Bernhard Hennen;Heyne;2006;3453522184
Kalix  Fluch der Werwölfe;Martin Millar;Fischer;2010;3841421024
Replay - Das zweite Spiel: Roman - Mit einem Vorwort von Terry Bisson;Ken Grimwood;Heyne;2005;3453520106
Magisches Spiel: Der Bund der Schattengänger 7 - Roman: Der Bund der Schattengänger 07;Christine Feehan;Heyne;2011;3453527623
Mürrische Monster;Royce Buckingham;Penhaligon Verlag;2009;3764530235
Die Schattenkämpferin - Das Erbe der Drachen;Licia Troisi;Heyne;2010;3453533046
Die Zeit der Verachtung;Andrzej Sapkowski;DTV;2009;3423247266
Codex Alera 1: Die Elementare von Calderon;Jim Butcher;Blanvalet;2009;3442265835
Das Zeichen des Dunklen Gottes. Ulldart - Die Dunkle Zeit 03.;Markus Heitz;Piper;2010;3492285309
Wolfskuss;Lori Handeland;Lyx;2008;3802581539
Ein schneller Sieg: Honor Harrington, Bd. 3;David Weber;Bastei Lübbe;2010;3404232054
Star Trek - Deep Space Nine 8.04: Dämonen der Luft und Finsternis;Keith R. A. DeCandido;Cross Cult;2010;3941248545
Gefallene Engel - Der Große Bruderkrieg 6: Warhammer 40.000-Roman;Mitchel Scanlon;Heyne;2010;345352683X
Darkyn 1: Versuchung des Zwielichts;Lynn Viehl;Lyx;2010;3802582691
Die Diebin. Die Tochter des Magiers 01.;Torsten Fink;Blanvalet;2009;3442266319
Glas: Der dunkle Turm;Stephen King;Heyne;2003;3453875591
Irgendwo ganz anders;Jasper Fforde;DTV;2009;3423247584
Dying to Live: Vom Überleben unter Zombies;Kim Paffenroth;Festa Verlag;2010;386552091X
Der Nachtmagier;Robin Hobb;Heyne;2010;3453525213
Bluteid: Die Rachel-Morgan-Serie 8;Kim Harrison;Heyne;2010;345352750X
Rot wie die Liebe;Nora Roberts;Blanvalet;2008;3442365341
Die Tribute von Panem. Flammender Zorn;Suzanne Collins;Oetinger;2011;3789132209
Warcraft Bd.1. Der Tag des Drachen;Richard A. Knaak;Panini;2005;3833212667
Die vergessenen Welten  01: Der gesprungene Kristall: BD 1;R. A. Salvatore;Blanvalet;1991;3442245494
Die Zauberer. Die Erste Schlacht;Michael Peinkofer;Piper;2010;3492701728
Im Namen der Engel: Die überirdischen Fälle der Bree Winston 01;Mary Stanton;Piper;2010;3492267238
Das Silmarillion;John R. R. Tolkien;Klett-Cotta;2007;360893524X
Der Fürst der Nacht;Christine Feehan;Bastei Lübbe;2010;3404186893
Geliebte des Sturms;Sydney Croft;Heyne;2010;345352778X
Delphi sehen und sterben: Ein neuer Fall für Marcus Didius Falco;Lindsey Davis;Droemer Knaur;2010;3426502607
Star Wars: The Force Unleashed 2: Roman zum Game;Sean Williams;Panini;2010;3833221291
Aldebaran 2: Gestrandet auf Terra;Heinrich von Stahl;Unitall Verlag;2010;3937355693
Schwarz. Der Dunkle Turm 01.;Stephen King;Heyne;2003;3453875567
Susannah - Der Dunkle Turm;Stephen King;Heyne;2005;3453431030
Immortal: Schatten der Lust;Jennifer Ashley;Droemer Knaur;2009;3426502135
Die Kinder des Nebels;Brandon Sanderson;Heyne;2009;3453523369
Star Wars - Darth Maul: Der Schattenjäger;Michael Reaves;Blanvalet;2005;3442243157
Die Nacht des Satyrs;Elizabeth Amber;Droemer Knaur;2010;3426506963
Der Schwalbenturm;Andrzej Sapkowski;DTV;2010;342324786X
Halo 06. Das Cole Protokoll;Tobias S. Buckell;Panini;2009;3833218738
Witz und Weisheit der Scheibenwelt;Terry Pratchett;Goldmann;2010;3442471419
Die Gesandte der Königin;Dawn Cook;Blanvalet;2010;3442266572
Snow Crash;Neal Stephenson;Goldmann;2002;344245302X
Schattenschwestern: Der Bund der Schattengänger 4 - Roman: Bund der Schattengänger 04;Christine Feehan;Heyne;2010;3453526147
Nächtliche Versuchung;Sherrilyn Kenyon;Blanvalet;2008;3442366879
Die Orks - Blutnacht: Die Ork-Trilogie 2;Stan Nicholls;Heyne;2009;3453524942
Ghostwalker 01. Die Spur der Katze;Michelle Raven;Lyx;2009;3802582225
Im Bann des Elfenkönigs;C.L. Wilson;Bastei Lübbe;2009;3404187369
Krieger der Dämmerung: Die Magier 2;Pierre Grimbert;Heyne;2008;3453524209
Metro 2034;Dmitry Glukhovsky;Heyne;2009;3453533011
Fledermausland;Oliver Dierssen;Heyne;2009;3453266633
Die Chroniken der Elfen 02. Elfenzorn;Wolfgang Hohlbein;Otherworld Verlag;2010;3800095149
Star Wars (TM): Die dunkle Seite der Macht: Die Fortsetzung der Star-Wars-Saga;Timothy Zahn;Blanvalet;1999;3442352525
Broken Heart 4: Cocktail mit einem Vampir;Michele Bardsley;Mira;2010;3899417828
Wächter der Ewigkeit;Sergej Lukianenko;Heyne;2007;3453522559
Todesfluch: Black Dagger 10;J. R. Ward;Heyne;2009;3453533054
Der Hobbit: oder Hin und zurück;John R. R. Tolkien;Klett-Cotta;2010;3608938001
Der Pfahl;Richard Laymon;Heyne;2010;3453675800
Gezeichnete des Schicksals;Lara Adrian;Argon Verlag;2010;3839810434
Bann des Blutes: Mercy Thompson 2;Patricia Briggs;Heyne;2008;3453524004
Wilson Cole: Die Piraten: . Roman;Mike Resnick;Bastei Lübbe;2009;3404233298
Zeit der Krähen. Das Lied von Eis und Feuer 07;George R. R. Martin;Blanvalet;2006;3442243505
Der Ripper;Richard Laymon;Heyne;2009;3453675819
Battle Angel Alita - Last Order, Band 13;Yukito Kishiro;Carlsen;2010;3551791139
Blutskönigin: Die Schwarzen Juwelen 7;Anne Bishop;Heyne;2009;3453526090
Nacht des Begehrens;Kresley Cole;Lyx;2008;3802581741
Das Rad der Zeit 05. Das Original: Die Feuer des Himmels;Robert Jordan;Piper;2010;3492700853
Racheklingen;Joe Abercrombie;Heyne;2009;3453525221
Die Albenmark. Elfenritter 02.;Bernhard Hennen;Heyne;2008;3453523423
Der ganze Wahnsinn: Storys;Terry Pratchett;Piper;2010;3492267440
Geschöpf der Finsternis;Lara Adrian;Lyx;2008;3802581326
Brennende Kontinente. Ulldart - Zeit des Neuen 02.;Markus Heitz;Piper;2007;3492265855
Star Wars(TM) Wächter der Macht 7: Zorn;Aaron Allston;Blanvalet;2010;3442266661
Wächter der Menschheit;Simon R. Green;Bastei Lübbe;2010;3404206150
Verführung der Schatten;Kresley Cole;Lyx;2010;3802583248
Dunkles Begehren;Christine Feehan;Bastei Lübbe;2009;340418713X
Dunkler Ruf des Schicksals;Christine Feehan;Bastei Lübbe;2010;3404187342
Man stirbt nur zweimal: Betsy Taylor Roman 8;Mary Janice Davidson;Lyx;2010;3802582764
Elantris;Brandon Sanderson;Heyne;2007;3453521676
Fabelheim: Die Gesellschaft des Abendsterns;Brandon Mull;Penhaligon Verlag;2010;3764530359
Die Chronik der Unsterblichen 1: Am Abgrund;Wolfgang Hohlbein;Ullstein;2009;354825165X
Nichts als Ärger: Ein Pip & Flinx Roman;Alan Dean Foster;Bastei Lübbe;2010;3404233476
Cobra: Drei Romane in einem Band;Timothy Zahn;Heyne;2010;3453526953
Zwischen Nacht und Dunkel: Novellen;Stephen King;Heyne;2010;3453266994
Gilde der Jäger 1: Engelskuss;Nalini Singh;Lyx;2010;3802582748
Die Nebel von Avalon;Marion Zimmer Bradley;Fischer;1999;3596282225
Die Schattenritter: Ewige Versuchung;Kathryn Smith;Droemer Knaur;2010;3426505452
Legion - Der Große Bruderkrieg 7: Warhammer 40.000-Roman;Dan Abnett;Heyne;2010;3453527836
Endymion: Pforten der Zeit/Die Auferstehung - Zwei Romane in einem Band!;Dan Simmons;Blanvalet;2003;3442242517
Dämonisch verführt;Karen Chance;Piper;2010;3492291988
Niemalsland;Neil Gaiman;Heyne;1998;3453137574
Das Geheimnis der Großen Schwerter / Die Nornenkönigin: Bd 3;Tad Williams;Klett-Cotta;2010;3608938680
Die Erbin der Welt.;N.K. Jemisin;Blanvalet;2010;3442266696
Rollende Steine/Echt zauberhaft: Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2009;3442134412
Star Wars(TM) Der Todeskreuzer;Joe Schreiber;Blanvalet;2010;3442375606
Unter den Augen Tzulans. Ulldart - Die Dunkle Zeit 04.;Markus Heitz;Piper;2010;3492285317
Das Rad der Zeit 31. Der Untergang der Shaido;Robert Jordan;Piper;2008;3492286224
Das Marsprojekt: Das ferne Leuchten;Andreas Eschbach;Bastei Lübbe;2009;3404243323
Der Krieg der Zwerge;Markus Heitz;Piper;2007;3492700934
Der goldene Herrscher. Das Spiel der Götter 12.;Steven Erikson;Blanvalet;2009;3442265568
Evermore - Der blaue Mond;Alyson Noël;Page & Turner;2010;3442203619
Vampire Academy 5: Seelenruf;Richelle Mead;Lyx;2010;3802583469
Macht's gut, und danke für den Fisch;Douglas Adams;Heyne;2000;3453146069
Der Thron der Sieben Königreiche. Das Lied von Eis und Feuer 03.;George R. R. Martin;Blanvalet;2000;3442249236
Wolfsgesang;Lori Handeland;Lyx;2008;380258161X
Das Geheimnis der Großen Schwerter 02. Der Abschiedsstein: Bd 2;Tad Williams;Klett-Cotta;2010;3608938672
Der Herr der Ringe;John R. R. Tolkien;Klett-Cotta;2009;3608938281
Die Chronik der Unsterblichen 10. Göttersterben;Wolfgang Hohlbein;Ullstein;2011;3548282466
Hinreißend untot;Karen Chance;Piper;2010;3492291856
StarCraft Ghost: Band 1. Nova;Keith R. A. DeCandido;Panini;2007;3833214619
Das Erste Horn. Das Geheimnis von Askir 01.;Richard Schwartz;Piper;2007;3492266061
Jill Kismet. Dämonenmal;Lilith Saintcrow;Lyx;2010;380258306X
Magie;Trudi Canavan;Blanvalet;2010;3442375584
Die Kinder des Universums;Ken Follett;Baumhaus Medien;2009;3833938218
Totes Meer;Brian Keene;Heyne;2010;3453527054
Krieg der Klone;John Scalzi;Heyne;2007;3453522672
Biosphere;Warren Fahy;rororo;2010;3499252422
Der Winterschmied: Ein Märchen von der Scheibenwelt;Terry Pratchett;Goldmann;2008;3442468396
Star Wars Sonderband 57: Knights of the Old Republic VIII;John Jackson Miller;Panini;2010;3866079710
Der Elektrische Mönch: Dirk Gently's Holistische Detektei Roman;Douglas Adams;Heyne;2001;3453199081
Gesang des Meeres: Roman: Drake-Schwestern 06;Christine Feehan;Heyne;2009;3453406621
VILM 01. Der Regenplanet;Karsten Kruschel;Wurdack;2009;3938065362
Spur der Nacht: Mercy Thompson 3;Patricia Briggs;Heyne;2009;3453524780
Der schwarze Tod;Wolfgang Hohlbein;Lyx;2010;3802583957
In einer kleinen Stadt (Needful Things);Stephen King;Heyne;2009;3453433998
Dragon Age, Der gestohlene Thron: Die offizielle Vorgeschichte zum Spiel;David Gaider;Panini;2009;3833219416
Das Lied der Dunkelheit;Peter V. Brett;Heyne;2009;3453524764
Guild Wars 2: Die Geister von Ascalon;Matt Forbeck;Panini;2010;3833221240
Tanz des Verlangens;Kresley Cole;Lyx;2010;3802583183
Star Trek - Destiny 03: Verlorene Seelen;David Mack;Cross Cult;2010;3941248855
Im Bann der Wüste. Das Spiel der Götter 03.;Steven Erikson;Blanvalet;2001;3442249406
Die Verschollene Flotte: Furchtlos;Jack Campbell;Bastei Lübbe;2009;3404233417
Blutkind: Die Rachel-Morgan-Serie 7;Kim Harrison;Heyne;2010;3453533526
Der Käfig;Richard Laymon;Heyne;2011;3453435303
Star Wars Imperial Commando, Band 1: Die 501.;Karen Traviss;Panini;2009;3833219351
Blut Schatten - Schatten Blut II;Rebecca Abrantes;scholz Fachverlag;2010;3941653024
Die Drachenkämpferin - Der Talisman der Macht;Licia Troisi;Heyne;2009;3453533038
Sengende Nähe;Nalini Singh;Lyx;2010;380258273X
Die Phoenix-Chroniken 02. Glut;Lori Handeland;Lyx;2010;3802582357
Star Wars - Krieg der Sterne: STAR WARS(TM) - EPISODE III: Die Rache der Sith - Roman nach der Geschichte von George Lucas und dem Drehbuch von George Lucas: BD 3;Matthew Stover;Blanvalet;2005;3442364310
Harry Potter und der Gefangene von Askaban (Band 3);Joanne K. Rowling;Carlsen;2007;3551354030
Harry Potter und der Stein der Weisen (Band 1);Joanne K. Rowling;Carlsen;1998;3551551677
Weiberregiment: Ein Scheibenwelt-Roman;Terry Pratchett;Goldmann;2006;3442461952
Trügerischer Friede. Ulldart - Zeit des Neuen 01.;Markus Heitz;Piper;2007;3492265782
Das Jesus Video;Andreas Eschbach;Droemer Knaur;2006;342663239X
Die Leopardenmenschen-Saga 1: Wilde Magie;Christine Feehan;Heyne;2009;345326665X
Priester. Das Zeitalter der Fünf 01.;Trudi Canavan;Blanvalet;2007;344224479X
Stolz und Vorurteil und Zombies;Jane Austen;Heyne;2010;3453533518
Geliebte des Schattens;Sherrilyn Kenyon;Blanvalet;2010;3442376068
Tarean, Bd.3 : Ritter des Ersten Lichts;Bernd Perplies;Lyx;2009;3802582462
Kein Vampir für eine Nacht;Katie MacAlister;Lyx;2008;3802581393
Geheimnisse der Nacht;Maggie Shayne;Mira;2010;3899417461
Die Stimme der Ahnen: Die Krieger 3;Pierre Grimbert;Heyne;2009;3453525477
Drachenkaiser;Markus Heitz;Piper;2009;3492701531
Schweinsgalopp/Fliegende Fetzen: Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2010;3442134684
Historischer Atlas von Mittelerde;Karen Wynn Fonstad;Klett-Cotta;2006;3608932372
Kaiserkrieger: Die Ankunft;Dirk van den Boom;Atlantis Verlag;2010;3941258281
Valerian & Veronique, Band 21;Jean-Claude Mézières;Carlsen;2010;3551025711
Der entfesselte Judas;Peter F. Hamilton;Bastei Lübbe;2007;3404233301
Dragon Love 02: Manche lieben's heiß;Katie MacAlister;Lyx;2009;3802581504
Die zerschnittene Welt: Atlan Marasin Trilogie Band 3;Rüdiger Schäfer;Fantasy Productions;2010;3890640672
Eisiges Feuer;Sandra Gernt;Dead Soft Verlag;2010;3934442579
Vorübergehend tot;Charlaine Harris;Feder & Schwert;2009;3867620555
Night Angel 01. Der Weg in die Schatten;Brent Weeks;Blanvalet;2009;3442266289
Wolf Shadow 05. Tödliche Versprechen;Eileen Wilks;Lyx;2010;3802583256
Drachenzorn. Die Feuerreiter Seiner Majestät 03.;Naomi Novik;Blanvalet;2007;3442244455
Kinder der Ewigkeit;Andreas Brandhorst;Heyne;2010;3453526104
Gebieterin der Dunkelheit;Lara Adrian;Lyx;2008;3802581733
Nur du kannst die Menschheit retten/Nur du kannst sie verstehen/Nur du hast den Schlüssel: Drei Romane in einem Band;Terry Pratchett;Goldmann;2005;3442133580
Wilson Cole: Die Meuterer;Mike Resnick;Bastei Lübbe;2010;3404233263
Blutportale;Markus Heitz;Droemer Knaur;2009;3426636875
Diamant;Andreas Brandhorst;Heyne;2006;3453879015
Gefährtin der Schatten;Lara Adrian;Lyx;2009;3802581857
Aufstieg - Der Große Bruderkrieg: Warhammer 40.000-Roman;Dan Abnett;Heyne;2009;3453525353
Dragon Age, Band 2: Ruf der Grauen Wächter;David Gaider;Panini;2010;3833220589
Die Götterkriege 01. Die Rose von Ilian;Richard Schwartz;Piper;2011;3492267572
Zwergenblut;Frank Rehfeld;Blanvalet;2010;3442266165
Die Ehre der Königin: Honor Harrington, Bd. 2;David Weber;Bastei Lübbe;2007;3404231996
Rebellion der Engel;Brigitte Melzer;Otherworld Verlag;2010;3800095254
Die gemeine Hauskatze: Mit Illustrationen von Gray Jolliffe;Terry Pratchett;Goldmann;2005;344245557X
Blind Date mit einem Vampir;Katie MacAlister;Lyx;2008;3802581385
Warhammer. Die Abenteuer von Gotrek und Felix 10. Elfenslayer;Nathan Long;Piper;2009;3492291953
Eine magische Nacht;Natale Stenzel;Droemer Knaur;2010;3426507102
Blutopfer: Black Dagger 2;J. R. Ward;Heyne;2007;3453523016
Der sanfte Hauch der Finsternis;Jeaniene Frost;Blanvalet;2010;3442375541
Die Stahlhöhlen: Zwei Romane;Isaac Asimov;Heyne;2003;3453863623
Schattenstürmer. Die Chroniken von Siala 02;Alexey Pehov;Piper;2010;3492701876
Star Wars(TM) Wächter der Macht 9: Sieg;Troy Denning;Blanvalet;2010;3442266858
Der Todesstoss. Die Chronik der Unsterblichen 03.;Wolfgang Hohlbein;Ullstein;2002;3548253784
Schattenwanderer - Die Chroniken von Siala 1;Alexey Pehov;Piper;2010;3492701868
Einmal Rupert und zurück: Roman: Der fünfte 'Per Anhalter durch die Galaxis' -Roman;Douglas Adams;Heyne;1995;3453082303
Harry Potter und der Halbblutprinz (Band 6);Joanne K. Rowling;Carlsen;2005;3551566666
Das Schwert der Wahrheit 7: Die Säulen der Schöpfung;Terry Goodkind;Blanvalet;2009;3442372887
Das Schwert der Vorsehung: Zweiter Band der Geralt-Saga;Andrzej Sapkowski;DTV;2008;3423210699
Falsche Götter - Der Große Bruderkrieg 2: Warhammer 40.000-Roman;Graham McNeill;Heyne;2009;3453525582
Unwiderstehlich untot;Karen Chance;Piper;2010;349226736X
Der Name des Windes: Die Königsmörder-Chronik. Erster Tag;Patrick Rothfuss;Klett-Cotta;2008;360893815X
Wolf Shadow 02: Magische Versuchung;Eileen Wilks;Lyx;2009;3802582179
Sturmwelten.;Christoph Hardebusch;Heyne;2008;3453523857
Wilson Cole: Die Rebellen;Mike Resnick;Bastei Lübbe;2010;3404233425
Flügelschlag: Ein Engel-Roman;Jeanine Krock;Heyne;2010;3453527070
Prinz der Nacht;Sherrilyn Kenyon;Blanvalet;2008;344237121X
Das Licht der Phantasie: Ein Roman von der bizarren Scheibenwelt;Terry Pratchett;Piper;2009;3492285015
Ein Fall für Johannes Cabal  - Totenbeschwörer;Jonathan L. Howard;Goldmann;2010;344247034X
Judas 1: Kinder des Judas;Markus Heitz;Knaur;2007;3426662779
Riley Jenson Guardian 1: Die Mondjägerin;Keri Arthur;Blanvalet;2010;3442373824
Vegas Vampires 2: Ein Vampir zum Anbeißen;Erin McCarthy;Blanvalet;2010;3442374340
Voll im Bilde / Alles Sense! Zwei Scheibenwelt-Romane in einem Band;Terry Pratchett;Goldmann;2005;3442133726
Stein - Isenborn I: DSA Roman 119;Bernard Craw;Fantasy Productions;2010;3890641415
Herrin der Finsternis;Sherrilyn Kenyon;Blanvalet;2009;3442372305
Das Erbe der Elfen;Andrzej Sapkowski;DTV;2009;3423247541
Star Wars(TM) Wächter der Macht 6: Inferno;Troy Denning;Blanvalet;2009;3442265983
Mass Effect 03. Vergeltung;Drew Karpyshyn;Panini;2010;3833221283
Kuss der Finsternis;Kresley Cole;Lyx;2009;3802581903
Pilgrim 2000;Mark Brandis;Wurdack;2010;3938065605
The Desert Spear (Demon Trilogy 2);Peter V. Brett;Harpercollins;2010;0007276168
Blutspur: Die Rachel-Morgan-Serie 1;Kim Harrison;Heyne;2006;3453432231
Ein gutes Omen: Der völlig andere Hexen-Roman;Terry Pratchett;Piper;2010;3492285058
Darkyn 2: Im Bann der Träume;Lynn Viehl;Lyx;2010;3802582683
Die Elfen.;Bernhard Hennen;Heyne;2004;3453530012
Alaskan Royals: Aus Versehen Prinzessin;Mary Janice Davidson;Lyx;2010;3802583132
Dead Man River;George R. R. Martin;Fantasy Productions;2006;3890645291
Happy Hour in der Unterwelt: Betsy Taylor Roman 3;Mary Janice Davidson;Lyx;2008;3802581253
Im Sog der Zeit: Roman: Science Fiction;Peter F. Hamilton;Bastei Lübbe;2010;3404285409
Artemis Fowl - Die verlorene Kolonie;Eoin Colfer;Ullstein;2008;3548268676
Das Labyrinth der Götter: Die Krieger 5;Pierre Grimbert;Heyne;2010;3453525876
Der Sohn des Greifen. Das Lied von Eis und Feuer 09;George R. R. Martin;Penhaligon Verlag;2012;3764531045
Der Stern der Pandora: Die Commonwealth-Saga, Bd. 1;Peter F. Hamilton;Bastei Lübbe;2008;3404232909
Der Club der unsichtbaren Gelehrten: Ein Scheibenwelt-Roman;Terry Pratchett;Manhattan;2010;3442546737
Dead End Dating 2: Beiß mich, wenn du kannst;Kimberly Raye;Lyx;2009;3802581695
Frankenstein - Der Schatten;Dean Koontz;Heyne;2010;345356507X
Vom Dämon gezeichnet;Diana Rowland;Lyx;2010;3802582772
Wolf Shadow 03: Dunkles Verlangen;Eileen Wilks;Lyx;2009;3802582217
Wolfsmond. (Der dunkle Turm Band 5);Stephen King;Heyne;2004;3453530233
Alterra: Die Gemeinschaft der Drei;Maxime Chattam;PAN;2009;342628300X
Wilde Reise durch die Nacht;Walter Moers;Goldmann;2003;3442452910
